motconoda  	[moˈʧonoda, m̩ˈʧonoda]	dawn 		
moya  	[moja]	flowers	[bot][anat]	NOUN
momba-ko, mombe-ko, mumba-ko, mumbe-ko 	[momb̥ako, momb̥eko, mumb̥ako, mumb̥eko]	queen bee 	[bug]	NOUN
mondo 	[ˈmond̥o]	a large male lion [Isaya. M thinks it’s a praising form] Called a pic of the Barbary lion this, due to extensive mane. 	[mam]	NOUN
mongoro’athi-ko, mongorongo-ko,  mongorongoro-ko , mongorongothi-ko, morongoro’athi-ko,  -bee 	[moŋɡ̊oɺoʔatʰiko][moŋɡ̊oɺoŋɡ̊oko][moŋɡ̊oɺoŋɡ̊oɺoko][moŋɡ̊oɺoŋɡ̊o­tʰiko][moɺoŋɡ̊oɺoʔatʰiko]	chin	[anat]	NOUN
Mongowamono 	[ˈmoŋɡ̊owaˈmono]	the largest Hadza habitation in the Mbulu foothills, at the southern end.	[geo]	NOUN
mu’a 	[muˈʔa]	thin stick, twig or switch.	[bot][art]	NOUN
mudiga 	[mudiɡa]	vulture	[bird]	NOUN
mudiringi 	[mudiɺiŋɡ̊i]	old, dark, hard honey. prized; it lasts a long time when you chew it. 	[food]	NOUN
Mudurungu 	[muduˈɺuŋɡ̊u]	(a man’s name) A giant of yore (but fully human, born of normal parents); he bullied people. 		NAME
mudlê , -bee, mudlî-ko, -bii 	[muc’eː, muc’iːko]	a lot, many. sg. No sem. diff. if final vowel shortened. 	[adj]	ADJ
mudlu, -bii 	[muc’u]	ribs	[anat]	NOUN
Mugesa  	[muˈɡesa, m̩ˈɡesa]	(a man’s name)		NAME
mugiroda 	[muɡiɺoda]	taboo		
mugohango, -ko 	[ˈmuɡoˈɦaŋɡ̊o]	an old male	[mam]	NOUN
muguga 	[muɡuɡa]	(1997) crop of a bird ?	[bird][anat]	NOUN
mugumu-ko 	[muɡumuko]	lant with small white flowers that bees like	[bot]	NOUN
mugungu 	[muɡuŋɡ̊u]	‘s.t. supernatural’. A force you can feel but can’t see		
mugurumbi , -ko 	[muɡuɺumb̥i, m̩ɡuɺumb̥i]	a small tree w laurel-like leaves. (fem. ~ short thick trunk)	[bot]	NOUN
muhi 	[ˈmuɦi]	a tamarind tree	[bot]	NOUN
muibiri-bee, -bii 	[ˈmuiˈbiɺibeʔe̥]	the pot of combined stakes	[art]	NOUN
mukherejo-ko   	[ˈmukʰeɺeʤoko, ˈm̩kʰeɺeʤoko]	red &amp; yellow barbet	[bird]	NOUN
mukheza-ko  	[mukʰeʣako, m̩kʰeʣako]	mother baboon	[mam]	NOUN
mukhoha 	[muˈkʰoɦa]	alpha-male baboon	[mam]	NOUN
mukhozere  	[mukʰoʣeɺe, m̩kʰoʣeɺe]	big male monkey	[mam]	NOUN
mukhue  	[mukʰue, m̩kʰue]	shrub or small tree with small (½cm) grey-green leaves clustered along woody stems. Leaves chewed to relieve cough. 	[bot]	NOUN
mukhuyu-ko, -bee 	[muˈkʰujuko]	figfem for both tree and fruit. Tree also hogoyo. 	[bot]	NOUN
mumu 	[mumu]			
munae , -ko 	[muˈnaeko, m̩ˈnae]	sibling. See under murunae.	[kin]	NOUN
munangare-ko 	[muˈnaŋɡ̊aˈɺeko]	the candelabra tree	[bot]	NOUN
Munene-ko  	[muneneko, m̩neneko]	(a woman’s name)		NAME
muphanga, -ko, -bii 	[mupʰaŋɡ̊a]	alive 	[adj]	ADJ
muphungu  	[mupʰuŋɡ̊u, m̩pʰuŋɡ̊u]	crazy, stupid	[adj]	ADJ
muqqu-ko, -bee 	[muŋʔˈǃuko]	(1) a 2–3-m shrub/small tree similar to the sasonako. Dark bark and clusters grey-green leaves. A large one in front M’s house. (2) any large tree (e.g. an acacia) when small. [bushes which stay small are tciki-ko/bee.]	[bot]	NOUN
mura 	[muɺa]	to be burned	[verb]	VERB
murange-ko 	[muɺaŋɡ̊eko]	sp. bee	[bug]	NOUN
Murekhwa 	[muˈɺekʷʰa]			
Muriga 	[ˈmuɺiˈɡa]	(a man’s name)		NAME
murimurî’, murimurishî’ 	[muɺimuɺiː, muɺimuɺiʃiː]	to go back &amp; forth, against each other, as players in a soccer match	[verb]	VERB
muririanda-ko  	[muɺiɺiand̥ako, m̩liɺiand̥ako]	Mimosa pigra (used for firewood) [if the leaves sensitive to touch, this is the ‘Giant Sensitive plant’	[bot]	NOUN
Murogi  	[muˈɺoɡi, m̩ˈɺoɡi]	(a man’s name)		NAME
murunae, munae, -ko 	[muɺuˈnaeko, muˈnae]	sibling. Cf. nie. 	[kin]	NOUN
murunduri 	[ˈmuɺunˈd̥uɺi]	a musical wood pipe; with holes like a filimbi.S.t. the Hadza make themselves, now rare. Now, people (a few) play marimbako.	[art]	NOUN
musa 	[musa]	to be bothered, to be bothered by s.o	[verb]	VERB
musere-ko  	[museɺeko, m̩seɺeko]	Sterculia rhynchocarpa (sp. tree)	[bot]	NOUN
musipa-bii  	[musipabiʔi̥, m̩sipabiʔi̥]	veins and arteries 	[anat]	NOUN
mushipi  	[muʃipi, m̩ʃipi]	belt 	[art]	NOUN
mushururu, -bii 	[muʃuˈɺuɺu]			
mutana  	[mutana m̩taːna,]	fine, good; a common greeting	[adv]	ADV
mutate, ?-ko 	[mutate]	Dombeya kirkii ‘river wild pear, river dombeya’ per Marlowe 2010, Woodburn 1970 (Malvaceae, ex Sterculiaceae, a tree	[bot]	NOUN
mutû’ 	[mutuː]	to cut off a sharp end, as in trimming fingernails, or branches along a path	[verb]	VERB
muthumbukhi 	[ˈmutʰumˈb̥ukʰi]	(1992) dormouse	[mam]	NOUN
Mûtcu 	[muːˈʧu]	(a man’s name)		NAME
mutla-bii 	[ˈmucabiʔi̥]	spit, saliva. 	[anat]	NOUN
muzekwa  	[muʣekʷa, m̩ʣekʷa]	Sighting/hunting name for monkey. 	[mam]	NOUN
muzumi 	[muʣuˈmi]	striped hyena	[mam]	NOUN
mumba-ko, mumbe-ko 	[ˈmumb̥eko]	~ mombako queen bee. 	[bug]	NOUN
mungorongoro-ko 	[muŋɡ̊oˈɺoŋɡ̊oˈɺoko]	hyoid bones (hard spot under chin; M confirms they are small bones	[anat]	NOUN
muntsere  	[munᵗsʰeɺe, m̩ᵗsʰeɺe	sausage tree	[bot]	NOUN
mwanda 	[mwanda]	~ manda old male zebra 	[mam]	NOUN
mbami 	[mb̥ami]	(see bami)		
mbarambara, -ko 	[mb̥aɺamb̥aɺa]	weak, very old person  	[hum]	NOUN
mbaratha-ko 	[mb̥aɺatʰako]	cockroach	[bug]	NOUN
Mbâru-ko 	[mb̥aːɺuko]	(a woman’s name)		NAME
mbatha-ko 	[mˈb̥atʰako]	duck	[bird]	NOUN
mbiphiri-ko 	[mb̥ipʰiɺiko]	(1992) leaf beetle?	[bug]	NOUN
mbiri-ko 	[mb̥iˈɺiko]	leprosy	[anat]	NOUN
Mbogogoto-ko 	[mb̥oɡoɡotoko]	(the name of the daughter in Weyeweyeko)		
mbogoshi 	[mb̥oɡoʃi]	hoopoe	[bird]	NOUN
mbugida 	[mb̥uˈɡida]	wild dog	[mam]	NOUN
Mbûkhe-ko 	[mb̥uːkʰeko]	(a woman’s name)		NAME
mburi-ko, -bee 	[mb̥uɺiko]	wing(s), of insects or birds; shoulder blade(s).	[anat]	NOUN
Mbushe 	[mˈb̥uʃe]	(a man’s name)		NAME
mcwa, mcca, ncwa, ncua 	[ʘ̃ʷa, ʘ̃ˀa, ʇ̃ʷa, ʇ̃ua]	thank God		
Mgesa 	[m̩ˈɡesa]	~ Mugesa(a man’s name)		NAME
mgurumbi, -ko 	[m̩ɡuɺumb̥i]	~ mugurumbi(sp. tree)		
mkherejo-ko 	[ˈm̩kʰeɺeʤoko]	~ mukherejo-ko (sp. barbet)~ mukheza-ko (mother baboon)~ mukhozere(big male monkey)		
mkhue 	[m̩kʰue]	~ mukhue(sp. shrub/tree)		
mnae, -ko 	[m̩ˈnae]	~ munae ‘sibling’. short form of murunae		
mnangare 	[m̩ˈnaŋɡ̊aˈɺe]	~ nzoka munangare ‘spotted bush snake’		
Mnene-ko 	[m̩neneko]	~ Munene-ko(a woman’s name)		NAME
mnyangu 	[m̩ɲaŋɡ̊u]	~ manyangu ‘doum palm’		
?mpakara-bee	[mˈpʰakaɺabeʔe̥]	tunic		
mparamao-ko 	[mˈpʰaɺamaˈoko]	hunting sling (the one you twirl)	[art]	NOUN
Mpe 	[mpʰe]	(a man’s name)		NAME
m’pene 	[= m̩pene?]	~ mopene ‘handle’ [orthography not decided]		
mphungu 	[m̩pʰuŋɡ̊u]	~ muphungu ‘stupid’~ mtana (greeting). A recent, distorted form of the common Hadza greeting reported by Jeremy Coburn.		
mririanda-ko 	[m̩liɺiand̥ako]	~ muririanda-koMimosa pigra		
Mrogi 	[m̩ˈɺoɡi]	~ Murogi(a man’s name)		NAME
msere-ko 	[m̩seɺeko]	~ musere-ko Sterculia rhynchocarpa (sp. tree)		
msipa-bii 	[m̩sipabiʔi̥]	~ musipa-bii ‘veins and arteries’		
mshipi 	[m̩ʃipi]	~ mushipi ‘belt’		
mtana 	[m̩taːna]	~ mutana(common greeting)		
mtconoda 	[m̩ˈʧonoda]	~ motconoda ‘dawn’		
?mtshere 	[m̩ᵗsʰeɺe]= 	‘sausage tree’ [orthography undecided]		
mzekwa 	[m̩ʣekʷa]	~ muzekwa(sighting name of monkey)		
		[k]	A sequential auxiliary; broadly similar to ya- First impression is that it tends to be a ‘different event’ indicator, but that doesn’t always explain its behavior. As a first approximation it can be translated as ‘but’ or ‘then’ (‘but then’, ‘and then’) vs ‘and’ for ya-, and the result usually makes sense. Often ka- and ya- are interchangeable with no significant change in meaning, but sometimes only one or the other is acceptable.Without a following verb ka- may introduce a quotation, again like ya-.a group, herd, flock, swarm (human, animal (incl. bugs); cannot be used for plants or inanimates) ‘and then we …’Seeka-. [aux] ‘and then we …’Seeka-. to bite (to chew, of tobacco onlyThe eastern twig snakepregnant (or as name for a preg. woman) ‘and then you …’Seeka-. and then he …’Seeka-. to fail to find (eg. food, when hunting or gathering; or when coming back to camp and all the food has been eaten; or water, or cloth at the store)‘and then he …’Seeka-. alt. name aardvark osa’i. ‘then she/he/they …’Seeka-. ‘and then he/they …’Seeka-. a big lake (like Eyasi or Manyara) a wrinkle‘and then I …’Seeka-.women’s rattle, for dancing: a small round calabash with stones in it. No handle; held between two hands. Cf. zzengeno for men Hippo lo! a (dead) elephant beggauko or hippo wezzaiko, whether in hunting or just found dead. Both epeme animals. sp. snake. The Isanzu name for cobra, ID’d by Kampala with a cobra. M: same as supe. a fragrant gum resin used asincense, from the shakwa tree. The Hadza chew it like gum (it’s not hard like acacia gum). By extension, any edible gum, such as bubble gum. ~ fufu-ko ‘propeller toy’ Sighting/hunting name for female giraffe.to out-do to do better than, more than, or before others (the first to kill an animal (proud: look at me!), or sell all his stuff to tourists, or lasting longest when dancing. not used for drinking or eating).another name for the kumburu water monitorcold baobab-honey porridge.‘and then I/you …’Seeka-. (a man’s name)‘and then you/they …’Seeka-. ‘and then you/they …’Seeka-. slender mongoose‘and then you/she …’Seeka-. Sighting/hunting name for male giraffe.‘and then you …’Seeka-. ‘and then he …’Seeka-. (a man’s name) to arrive together, enter together. to hunt.rectum (last section of large intestine, full of shit)~ggandarufika ‘bedbugs’large grey mongooseguinea-fowl (old name) (vt) to put one kind of thing on top of another:to try doing s.t. like climbing a hillto crawllots of times, often‘and then you …’Seeka-. (bare root unattested)  (1) be slow(2) a little bit, somewhatcrested francolin‘and then they …’Seeka-. ‘and then they …’Seeka-. to climb; to sit on s.o.’s lap (sbj ~ child or adult).~ kimbakhu ‘ostrich feather’~ Kibong’ola (a place name in Yaeda, near Gideru (Daudi). In Westphal tape.)~ kechê ‘to put one atop another’Sands: Verraux’s eagle owl, from nicer picture guide than mine. a morning star (rises after takino). east of magwanda. same as sháshaé-ko. ‘and then you …’Seeka-.Slow. See keqhena.to go down a hilla multi-barbed arrow(sp. bird?)kingfishera bright yellow bead honey badger (ratel)tuberculosis (a woman’s name: “Christina”)clothso-and-so. Used when listing people rather than saying their namesfire(s) built at night, using logs rather than smaller kuni so that the fire lasts until morning.to work.‘and then they …’Seeka-. a large, solitary uzame spotted hyena. ‘and then they …’Seeka-. to jolt, of an earthquake(sg) ostrich feather; (pl) also ostrich feather headdress worn by men during epeme dance (only called this when used for epeme dance).sp. bird, lives in baobabs that she (sjv.3fsg)one’s self (f); used with fsg pns~ kwee bama. See bama. See kokoma(by)myself – see kô.‘and then we …’assim’d ka’ota in Berger. Seeka-. ‘if/when he would ...’ See kwa-. (by)herself – see kô.sloshing, as of a bucket (sloshing only for a calabash; implies splashing outside of a full bucket).to try (do opt. 3msg -na)DO: to try s.o. (e.g. to try and talk them into sex), or to try s.t. — try to eat, try to read.(bare 3fsg purposive (ant+sjv) clitic. See underî.) kûkhu[per W. not confirmed, asp. unknown. W says for men it’s the same as akaye; for women it’s only used for descending generations, with akaye for ascending.] kokunakwete ‘grandson’~ kokema ‘to try’to be (have landed) face-down/upside down (convex side up)See koko ‘grandfather’to lose s.t. important, such as your life.to be sick &amp; tired of s.t. Such as, you’ve eaten the same food over &amp; over(1) to worry, to fret, to be disturbed(2) your body itches all over. a small edible tuber. Per Sapo, the plant is small (as your hand?), and the tubers the size of a large chicken eggo meet upon, to come across (do oblig. -na 3msg), to meet s.o.to get well (somewhat archaic) to be bent, walk or travel in a crooked line, to stagger.the sound e.g. of an arrow going through brush‘and then she …’Seeka-. ‘and then she …’Seeka-. sp. tree [Marta]. to tote, carry on head.‘work’to joke around, to play a joke to be spread out, to pervade (by)yourself – see kô.to be two (not ‘pair’ or ‘couple’). to debate: to argue or discuss without resolutionto crowalt. name for kukurukukwaye etc. ‘chestnut-bellied sand-grouse’ call made to contact s.o. you can’t see, to get back together when lost, or to keep in touch while hunting.to leave fast (esp. w noise of speed), to tear off/take off.~ kokema ‘to try’to dig with the hands/paws: to scratch in the dirt, whether searching for food or dust bathing (birds), or digging in the sand (children at play, or women getting the dirt off roots they just dug up(1997) chestnut-bellied sand-grouse Pterocles exustus~ kukhunya. (1) old man(2) generic term for (great, great-great, …) grandfather or granduncle;to be dumbfounded (amazed &amp; startled).close to, near to.see kweqepe. to stir. used for mixing medicine in calabash/bowl, or for food, baobab porridge.the green pigeon, Treron calva [Isaya]. A kind of dlapo. ~ iro (bird) sp. bat(esp. large-eared bat, insect eating) kuruma is small, poro large. a word for tcanjai ‘leopard’ expressing a hunter’s pride, and bravery. lacertidlizard. The only local species in Struik is Boulenger’s Scrub Lizard, Nucras boulengeri. The prototypical species is evidently somewhat different. to investigate (1) ‘if/when she would …’ See kwa-(2) ‘and then she used to ...’ See ka- (vi) to go down into a dip in the ground, into an arroyoto be piled up togetherto begin (action not completed in past tense)to shake (water, uji)snot, mucus, phlegm (anywhere in body), cold/flu (no other endings possible)Nile monitor. See gumburuspeckledpigeonsto call.not (in questions)first (before X)to climb, ascendsweat bee (doesn’t sting, very small, only produces a handful of honey, which women may collect too, esp. in the west; hives lower down than Apis, and in Commiphora trees)to kickbeast(s)an arrow with a laurel leaf–shaped metal tip [no poison], or such an arrowhead. Used for small antelope, pig, etc.to decorate, to get dressed up (beads, paint, etc.; usually without much clothing so as to show them off)to fry (to cook in a pot with oil.to jump, to spring up (no do, io). Of frogs, people, etc., incl.to thatch (to put leaves (grass, eragu) or plastic bags on a hut, as you do when the rains come.)(a woman’s name). generic name for flysweet potatoibisthe winged form of hixxiggiko. one of the larger winged termitesa mother lion~ khehe. See khenena.(a woman’s name)~ khenena~ khene-na.ostrichold, of people or things; people of long agoriver or arroyoregardless of water. fem. is larger than masc. tuber of a water plantmedicinal, not edibleto chase (away)hole in a tree (such as a baobab) with water. Per W, masc. specifically (or especially?) in baobab.it’s up to you. a woman’s name)~ khenea woman’s nameyoung of an animal(a woman’s name)ground hornbillhole in the ground, incl. animal den crawliesto tap, to hit lightly with the hand. as a child might, or when not really angry.bow; arrows often assumed to be included. same as howara. to do or go quickly(1) khomati-ko, -bee eland (2) khomati, -bii a large red mouse, about the size of the dorokha elephant shrew. Grammatically masculine, whereas eland is gram. feminine.See khupethroat.a ‘party’: a bonfire with many people (2 or 3 camps) gathered around, eating, talking, laughing, singinghornbillsto miss [a target], to not find, to make a mistake. to get well. thin xxekwa roots sp. dhamanfalse brandybush’booger(s) (dry) short for ukhua neg ‘there aren’t’ [Hoemann]the sound of setting down s.t. heavy, like a big calabash full of honey, or a haunch of meat.(a man’s name)Sighting/hunting name [M] for a male giraffe (M never h heard pl) woodpecker(a woman’s name) insect that gives you blisters if it touches you, round and white. lives on animals. ground hornbillSands: stork (all storks). Daudi, Isaya: Abdim’s stork Ciconia abdimii.(1) A relative/subordinate suffix to demonstratives. (2) at, on, for. (3) The relative/subordinate auxiliary (‘if/when/where’).(1) a bruise from being struck (but not from falling, hurt by animals (prey or predators) etc.) (2) an old word for diseases with marks on the skin, like kaswende, kisonono, or sentero.warthogto reach puberty (for a girl, to start menstruating [no word], for a boy, body hair, zits, etc.) on. see kwa-. remove soil – see kuku for def.to give gidinda gift (to in-laws)sp. raptor. eats birds.to peel, to skin.to put on shoes.white-headedbarbetto come unraveled, unsewn, unknotted, to unravel.to vomit‘if/when …’: kwee, kwea, kwebe, kweko, kweena, kwene, kwese, kweso, kweeta, kwete, kwête.Seekwa-.  to give. do, io (to give to s.o. ~ io)black-backedjackalp. insect, per Sands same as duduyega.to bark (dog, jackal).to change, to turn, to overturn, to exchangebirds that call(1) ‘on’, (2) ‘if/when he ...’. see kwa-. centipede‘if/when …’: kwiina, kwisi, kwîti, kwiitcha.Seekwa-. millipede ‘She’d’ve (said)’.  sand-grousewellspring‘They’d’ve (said)’, 3fpl. (1) ‘They’d’ve (said)’, 3mpl(2) short for kwahisi ‘if/when they will...’. See kwa-.from now‘He’d’ve (said)’. ‘if/when you will …’.Seekwa-. v.i. to stretch one’s body. v.t. to stretch do, to straighten do (3msg -a)white intestinal wormspill bug (wood louse)short for akhwa neg.(1) to look for, to seek (e.g. tracking an animal, picking lice on self or grooming partner). an ibis? similar to kangaba.area between shoulders and neck.multi­colored kori bustardlast born child to suckle.maybe. typically comes at the end of a clause. ~ ê ‘yes’ to make, to build, to braid.(a woman’s name)(a woman’s name)sp. bird, similar to daradara. [Bantu?](1. a woman’s name; 2. a place name)oll the traditional name. mix water with earth to make mud; for more elaborate ones, form arms and legs, head, ears, nose, mouth; sew clothes for it; girls around 3–6 yrs carry on their back etc., but many are simple egg shapes, sometimes not even decorated.a large paper wasp or hornet.(a man’s name)plant name; a pale bead made from its stem(a man’s name)(a man’s name)(a man’s name)~ makasitaa bright star (several stars elicited)(a) Sirius(b) any of three particularly bright stars in the same part of the sky, incl. Sirius &amp; Canopus (Onkai). Also called takino (Kaunda and Ankiya, but not Onkai or Marta). (c) Venus, as the evening star, only above the western horizon, and only in the eveninga tuber, legumefiancé(e)(1) to be bitter or picante. to ferment (beer).(2) anything bitter or picante, such as strong tea.to miss, to be lonely for.defective. Let’s go. see mahi.rotten (i.e. overripe) baobab fruit (can no longer eat); or just not good to eat(a man’s name)efective. Let’s go.a long necklace (reaching bottom ribs)Yaeda Chini (p.n.). (a man’s name). (sg) female excision [half the clitoris], (sg, pl) the girls undergoing it [no name for the ceremony itself, which follows]. This is part of female bonding, in no way enforced by the men, who see it as women’s business. After the cutting (which may be done more than once; that is, a girl may undergo maitoko more than once), the maitobee (or sometimes all the women) turn tables on the men, chasing them with naritcanda, much as the Ituri Mbuti do with switches upon menstruation. So although excision itself may be a Cushitic influence, it may play a part in a far older ritual (Power p.c.). Powerthinks it’s a counter-dominance ritual, balancing out the epheme ceremony, which is run by men, though it only occurs every couple years while an epeme dance may be held several times a month. (a man’s name)(a man’s name)to wind, to twist.spleento boil in a pot, to cook by boiling.(a man’s name)earwigs, same as goma. hearth (the 3 rocks a pot is placed on, and fuel is placed between, for cooking)~ makhangiro(a man’s name)(a man’s name) to whip (children) w a switchstew. originally the water from boiling meat, with or without the meat. now also used for the Tz-style stew eaten with ugali. See under amama-ko. (dab mámako (ma~mako) &lt; mako)flesh, meat (not organs) [mass noun].polentasame as qqida. inside of cheek (the part you bite by mistake)to be ripe(a woman’s name)mushroom (masc. is tall &amp; thin, fem is short &amp; broad). (a woman’s name)Hyphaene ventricosa (~ Doum palm, Woodburn 1970).(a woman’s name) (1) the April-June light rainy season. (2) drizzleto scoop out s.t. dryto rotate, to turn around, to circle around s.t. antlion (larva only; adults subsumed under dragonflies).a harepelicanthe stone that’s tossed in girls’ games of qôqoko-ko jacks (place 10 or 20 stones in a bada, throw the mare, take out half or return the half you already have out)stripes, as a zebra or zzanka. for a snake, these are longitudinal, not cross banding as on tiger snake (~ jjeta).(a man’s name)(a man’s name) honey beer. cloud(s)(a man’s name)brains, wits, intelligencea flat spot on top a hill or mountain.amazing thing(s)Masera [maˈseɺa] drizzleanother name for the monster dudugge.(a man’s name)sp. tree, Vangueria apiculata, syn. V. acutiloba (Woodburn 1970). (a woman’s name)red and yellowa grasshoppethe common rock thrush(1) to flowpour forth(2)‘waterfall’(1) a tuber(2) Sands: plant that grows up, often interlocking in trees, good for starting fires when dry.to prevent s.o. from leaving,Often the connotation is to keep s.o. for sex longer than they want, but may also mean to refuse to leave until given s.t. you want (see ramusi).a bracelet worn in the past – lots of black bands. (1) of baboons, inside of forearm, palm &amp; fingers. (2) of people, Sands, Malloy: lower arm muscles; M: palm &amp; inside of fingersto build a nest (of birds, mice, etc.)(a man’s name) (a man’s name)See matha ‘keep s.o.’ (a man’s name)to roll up or wrap(a man’s name)the larger sp. harethe transvestite woman who ruled the epeme ceremony until attacked by mongooses &amp; wildcats (Woodburn 1964). See Power &amp; Watts (1997); Power (2016?) for distinct male &amp; female POVs of stories.(1) ‘idiot’ – s.o. who doesn’t  hunt or gather, just eats Swahili food and gets drunk.(2) old male zebra (a man’s name)(a woman’s name)(a man’s name)earthquake [sg is a single jolt] (seismic tremor only)any bee-eater, esp. European (dark w yellow throat).Mangolaone of four regions of Hadza settlement during the dry season.to sit around &amp; wait, naked like a baboon, bobbing your head, listening, looking around. (not just no clothes, but no hair, like an old man)(a woman’s name)a deaf personwhite-necked raven &amp; pied crow trunk of elephant or of elephant shrew (of either sp.). sp. fruit (common in Mangola).(a woman’s name)step aside to let s.o. (IO) pass. handleto stick: v.i. to be tight of clothes, such as Western underwear, or stuck on the skin, such as a tick, or v.t. to stick on, as a bandage~ mare’a-bii stripes. long, tall baobab cave. Where zzozzozzo bats are found.a conversational contraction of maii ta (mahii ita) ‘let’s you go (do)’. Found in Berger Weyeweyeko 19.leech (Black, lives in water. If you pull it, it just stretches. You smack it to get it off. It’s soft &amp; sucks blood. It can kill animals if they swallow it, as it attaches to the throat.)a man with two wives (no pl) 	
?mezzi 	[meʦ’i]	~ mizzi ‘brother’ (form in Dempwolff, Elderkin)cloth springhare? Unstriped grass rat (Swynnerton). Same as hututume (a woman’s name)to sneak up upon, stalkdregs from beer making~ miyayo ‘children’s games’xiphi­sternum (the pointed bit of cartilage at the base of the sternum)to lick your lips while eating, as a cat or doga bone ~ himiggê. (a woman’s name)big, solitary bull giraffe shame (“no shame” ~ no self respect) some kind of large, round beadSands: stump [unconfirmed]to call s.o. bad names, to insult.(a woman’s name)~ mare’a-bii stripeswork (~ moremoda-ko)a big load, heavy baggage Acacia melliflora blackthorn (‘wait-a-bit’). a small tree with paired black cat-claw thorns (hoqqoqqo-ko), numerous flowers, med-green small teardrop leaves. Very common in Mangola area. Very hard wood, good for latrine floors.(1991) speckled pigeon, (1997) green pigeon [y, not hiatus]spitting cobrav.i. to fire-drillto die. adj. (no io, do)your husband (misikana) a honey bag (leather, for honey only)to be fat [people or animals]the common bulbulchildren’s games(a man’s name)your brother, sister, male or female cousin.corpse, carcass, cadaver (animal, person, etc.)(a woman’s name) elephant reedbuck(a woman’s name)(1991) lilac-breasted roller prickly pear; fruit eaten, not known that leaves are edible.to be badly scalded or burned (by water, porridge, fire)(a man’s name)umbrella thornThe iconic Serengeti acacia. Long, white, black-tipped thorns as well as cat-claw thorns, tiny oblong light green leaves, twisted seed pods. Very large tree.for all to have died (such as the akakaanebee)castor plant Ricinus communis. ~ soo.salt [Kohl-Larsen got this in 1930’s]~ mepene ‘handle’track, traces (of animals, people).unripe baobab fruitwork.(a man’s name) (not a ghost/spirit, pace Kohl-Larsen) ~  mongongoro ‘chin’round abnormal patch of skin, like Duli &amp; Zai had on their scalps, but it can be anywhere. no blood, doesn’t itch, but hair loss, may have a bug bite in the center.fat. Same as hizza. dawn flowersqueen bee a large male lion [Isaya. M thinks it’s a praising form] Called a pic of the Barbary lion this, due to extensive mane. chinthe largest Hadza habitation in the Mbulu foothills, at the southern end.thin stick, twig or switch.vultureold, dark, hard honey. prized; it lasts a long time when you chew it. (a man’s name) A giant of yore (but fully human, born of normal parents); he bullied people. a lot, many. sg. No sem. diff. if final vowel shortened. ribs(a man’s name)tabooan old male(1997) crop of a bird ?lant with small white flowers that bees like‘s.t. supernatural’. A force you can feel but can’t seea small tree w laurel-like leaves. (fem. ~ short thick trunk)a tamarind treethe pot of combined stakesred &amp; yellow barbetmother baboonalpha-male baboonbig male monkeyshrub or small tree with small (½cm) grey-green leaves clustered along woody stems. Leaves chewed to relieve cough. figfem for both tree and fruit. Tree also hogoyo. sibling. See under murunae.the candelabra tree(a woman’s name)alive crazy, stupid(1) a 2–3-m shrub/small tree similar to the sasonako. Dark bark and clusters grey-green leaves. A large one in front M’s house. (2) any large tree (e.g. an acacia) when small. [bushes which stay small are tciki-ko/bee.]to be burnedsp. bee(a man’s name)to go back &amp; forth, against each other, as players in a soccer matchMimosa pigra (used for firewood) [if the leaves sensitive to touch, this is the ‘Giant Sensitive plant’(a man’s name)sibling. Cf. nie. a musical wood pipe; with holes like a filimbi.S.t. the Hadza make themselves, now rare. Now, people (a few) play marimbako.to be bothered, to be bothered by s.oSterculia rhynchocarpa (sp. tree)veins and arteries belt fine, good; a common greetingDombeya kirkii ‘river wild pear, river dombeya’ per Marlowe 2010, Woodburn 1970 (Malvaceae, ex Sterculiaceae, a treeto cut off a sharp end, as in trimming fingernails, or branches along a path(1992) dormouse(a man’s name)spit, saliva. Sighting/hunting name for monkey. striped hyena~ mombako queen bee. hyoid bones (hard spot under chin; M confirms they are small bonessausage tree~ manda old male zebra (see bami)weak, very old person  cockroach(a woman’s name)duck(1992) leaf beetle?leprosy(the name of the daughter in Weyeweyeko)hoopoewild dog(a woman’s name)wing(s), of insects or birds; shoulder blade(s).(a man’s name)thank God~ Mugesa(a man’s name)~ mugurumbi(sp. tree)~ mukherejo-ko (sp. barbet)~ mukheza-ko (mother baboon)~ mukhozere(big male monkey)~ mukhue(sp. shrub/tree)~ munae ‘sibling’. short form of murunae~ nzoka munangare ‘spotted bush snake’~ Munene-ko(a woman’s name)~ manyangu ‘doum palm’tunichunting sling (the one you twirl)(a man’s name)~ mopene ‘handle’ [orthography not decided]~ muphungu ‘stupid’~ mtana (greeting). A recent, distorted form of the common Hadza greeting reported by Jeremy Coburn.~ muririanda-koMimosa pigra~ Murogi(a man’s name)~ musere-ko Sterculia rhynchocarpa (sp. tree)~ musipa-bii ‘veins and arteries’~ mushipi ‘belt’~ mutana(common greeting)~ motconoda ‘dawn’‘sausage tree’ [orthography undecided]~ muzekwa(sighting name of monkey)	[kin]	NAME
