khwai-ko, -bee	[ˈkʷʰaiko]	area between shoulders and neck.	[anat]	NOUN
khwangu, -ko	[kʷʰaŋɡ̊u]	last born child 	[hum]	NOUN
khwatuta, -ko	[ˈkʷʰatuta]	kori bustard	[bird]	NOUN
kikhimbayo	 [kiˈkʰimb̥ajo]	Sands: Verraux’s eagle owl, from nicer picture guide than mine. 	[bird]	NOUN
kikhungu-ko	 [kikʰuŋɡ̊uko]	a morning star (rises after takino). east of magwanda. same as sháshaé-ko. ‘and then you …’Seeka-.	[geo]	NOUN
kimbakhu, kembakhu, -bii	 [kimb̥akʰu, kemb̥akʰu]	(sg) ostrich feather; (pl) also ostrich feather headdress worn by men during epeme dance (only called this when used for epeme dance).	[bird][art][anat]	NOUN
kingiriho-ko	 [ˈkiŋɡ̊iɺiˈɦoko]	sp. bird, lives in baobabs 	[bird]	NOUN
kiripa-ko	 [kiɺiˈpako]	honey badger (ratel)	[mam]	NOUN
kiririwai, kiririwâni	 [kiɺiɺiwai, kiɺiɺiwaːni][kiɺiɺiwaɴ]	kingfisher	[bird]	NOUN
kisepera	 [ˈkiseˈpeɺa]	tuberculosis 	[anat]	NOUN
kitambara	 [kiˈtamb̥aɺa]	cloth	[anat]	NOUN
kitchatendere, kijatendere, gijatendere	 [kiʧʰatend̥eɺe, ɡiʤatend̥eɺe]	a large, solitary uzame spotted hyena. ‘and then they …’Seeka-. 	[mam]	NOUN
kithinde, -bii	 [kitʰind̥e]	fire(s) built at night, using logs rather than smaller kuni so that the fire lasts until morning.	[art]	NOUN
komoko-ko	 [komokoko]	a small edible tuber. Per Sapo, the plant is small (as your hand?), and the tubers the size of a large chicken egg	[bot][food]	NOUN
konkorokwie	 [koŋkʰoɺokʷie]	alt. name for kukurukukwaye etc. ‘chestnut-bellied sand-grouse’ 	[bird]	NOUN
kôti	 [ˈkoːti]	sp. tree [Marta]. 	[bot]	NOUN
kûkhu	 [kuːkʰu]	(1) old man(2) generic term for (great, great-great, …) grandfather or granduncle;	[kin]	NOUN
kukurukukwae-ko, kukurukwae-ko, gugurugugwae, kukurukukwie	 [kukuɺukuˈkʷaȷ̈eko, ɡuɡuɺuɡuɡʷaȷ̈e, kukuɺukukʷiȷ̈e]	(1997) chestnut-bellied sand-grouse Pterocles exustus	[bird]	NOUN
kumba	 [kumˈb̥a]	snot, mucus, phlegm (anywhere in body), cold/flu (no other endings possible)	[anat]	NOUN
kumburu	 [kumb̥uɺu]	Nile monitor. See gumburu	[rept]	NOUN
kunguma, gunguma, -ko	 [ˈkuŋɡ̊uma, ɡuŋɡ̊uma]	speckledpigeons	[bird]	NOUN
kurenda, kurendarenda-ko, gurenda, gurendagurenda	 [kuɺend̥a, kuɺend̥aɺend̥ako, ɡuˈɺend̥a]	the green pigeon, Treron calva [Isaya]. A kind of dlapo. 	[bird]	NOUN
kuruma	 [kuɺuma]	sp. bat(esp. large-eared bat, insect eating) kuruma is small, poro large. 	[mam]	NOUN
kurunde	 [kuɺund̥e]	a word for tcanjai ‘leopard’ expressing a hunter’s pride, and bravery. 	[mam]	NOUN
kuruse, kurusenga	 [kuˈɺuse, kuɺuseŋɡ̊a]	lacertidlizard. The only local species in Struik is Boulenger’s Scrub Lizard, Nucras boulengeri. The prototypical species is evidently somewhat different. 	[rept]	NOUN
kwai 	[kʷaʔi]	warthog	[mam]	NOUN
kwarâra-ko, -bee	[kʷaɺaːɺako]	sp. raptor. eats birds.	[bird]	NOUN
kwedle	[ˈkʷec’e]	black-backedjackalp. insect, per Sands same as duduyega.	[mam]	NOUN
kwemba	[ˈkʷemb̥a]	centipede	[bug]	NOUN
kwerekwere, kwerekwiri-bii, kwirikwiri-bii	[kʷeɺekʷeɺe]	birds that call(1) ‘on’, (2) ‘if/when he ...’. see kwa-. 	[bird]	NOUN
kwijji, kwijjini	[ˈkʷiʧ’i, kʷiʧ’ini]	millipede ‘She’d’ve (said)’. 	[bug]	NOUN
kwikwikwio-ko, kwikwirikwikwio-ko	[kʷikʷiˈkʷioko, kʷiˈkʷiɺikʷiˈkʷioko] 	 sand-grouse	[bird]	NOUN
kwindi	[kʷind̥i]	pill bug (wood louse)	[bug]	NOUN
kwirikwiri-ko, -bee	[kʷiɺikʷiɺiko]	wellspring‘They’d’ve (said)’, 3fpl. (1) ‘They’d’ve (said)’, 3mpl(2) short for kwahisi ‘if/when they will...’. See kwa-.	[geo]	NOUN
kwizziri-bii	[ˈkʷiʦ’iɺibiʔi̥]	white intestinal worms	[zoo]	NOUN
madara	[madaɺa]	sp. bird, similar to daradara. [Bantu?]	[bird]	NOUN
madisi-ko, -bee	[madisiko]	oll the traditional name. mix water with earth to make mud; for more elaborate ones, form arms and legs, head, ears, nose, mouth; sew clothes for it; girls around 3–6 yrs carry on their back etc., but many are simple egg shapes, sometimes not even decorated.	[art]	NOUN
madla, -bii	[mac’a]	plant name; a pale bead made from its stem	[bot]	NOUN
madondora, -bii	[madond̥oɺa]	a large paper wasp or hornet.	[bug]	NOUN
maggani, -ko	[makx’ani]	fiancé(e)	[kin]	NOUN
maggarita-ko	[makx’aˈɺitako]	a tuber, legume	[bot]	NOUN
magwanda	[maɡʷand̥a]	a bright star (several stars elicited)(a) Sirius(b) any of three particularly bright stars in the same part of the sky, incl. Sirius &amp; Canopus (Onkai). Also called takino (Kaunda and Ankiya, but not Onkai or Marta). (c) Venus, as the evening star, only above the western horizon, and only in the evening	[geo]	NOUN
maharu-ko 	[maɦaˈɺuko]	rotten (i.e. overripe) baobab fruit (can no longer eat); or just not good to eat	[food]	NOUN
maintcini	[mainˈʧʰini]	Yaeda Chini (p.n.). 	[geo]	NOUN
maito-ko, -bee	[maitoko]	(sg) female excision [half the clitoris], (sg, pl) the girls undergoing it [no name for the ceremony itself, which follows]. This is part of female bonding, in no way enforced by the men, who see it as women’s business. After the cutting (which may be done more than once; that is, a girl may undergo maitoko more than once), the maitobee (or sometimes all the women) turn tables on the men, chasing them with naritcanda, much as the Ituri Mbuti do with switches upon menstruation. So although excision itself may be a Cushitic influence, it may play a part in a far older ritual (Power p.c.). Powerthinks it’s a counter-dominance ritual, balancing out the epheme ceremony, which is run by men, though it only occurs every couple years while an epeme dance may be held several times a month. 	[art][hum]	NOUN
makasita, magasida	[makasita, maɡasida]	spleen	[anat]	NOUN
makhangiro, makhingaro	[ˈmakʰaŋˈɡ̊iɺo]	oryx	[mam]	NOUN
makhasi	[makʰasi]	earwigs, same as goma. 	[bug]	NOUN
makhwi-bii	[makʷʰibiʔi̥]	stew. originally the water from boiling meat, with or without the meat. now also used for the Tz-style stew eaten with ugali. 	[food]	NOUN
mana-ko	[ˈmanako]	flesh, meat (not organs) [mass noun].	[food]	NOUN
manaketa	[manaˈketa]	polentasame as qqida. 	[food]	NOUN
manda, mwanda	[mand̥a, mwand̥a]	old male zebra 	[mam]	NOUN
mangao-ko, -bee	[maŋɡ̊aʔobeʔe̥]	earthquake [sg is a single jolt] (seismic tremor only)	[geo]	NOUN
mangana	[maŋɡ̊aˈna]	any bee-eater, esp. European (dark w yellow throat).	[bird]	NOUN
mangora	[maŋˈɡ̊oɺa]	Mangolaone of four regions of Hadza settlement during the dry season.	[geo]	NOUN
manguru-ko	[maŋɡ̊uɺuko]	white-necked raven &amp; pied crow	[bird]	NOUN
manguru, -ko, -bii	[maŋˈɡ̊uɺu]	a deaf person	[hum]	NOUN
manune, -ko	[ˈmanuˈne]	mushroom (masc. is tall &amp; thin, fem is short &amp; broad). 	[bot]	NOUN
manyangu 	[maɲaŋɡ̊u, m̩ɲaŋɡ̊u]	Hyphaene ventricosa (~ Doum palm, Woodburn 1970).	[bot]	NOUN
manze, -bii	[ˈmanᵈz̥e]	 trunk of elephant or of elephant shrew (of either sp.). 	[mam][anat]	NOUN
maoda-ko	[ˈmaodako]	(1) the April-June light rainy season. (2) drizzle	[geo]	NOUN
maramba-ko	[maɺamb̥ako]	antlion (larva only; adults subsumed under dragonflies).	[bug]	NOUN
marambuta	[ˈmaɺamb̥uta]	a hare	[mam]	NOUN
marana	[ˈmaɺana]	pelican	[bird]	NOUN
mare	[maɺe]	the stone that’s tossed in girls’ games of qôqoko-ko jacks (place 10 or 20 stones in a bada, throw the mare, take out half or return the half you already have out)	[art]	NOUN
marunde, marundi-bii	[maɺund̥e]	cloud(s)	[geo]	NOUN
masara, -ko	[masaɺa]	brains, wits, intelligence	[hum]	NOUN
masasae	[masasae]	a flat spot on top a hill or mountain.	[geo]	NOUN
masisira-ko	[masisiɺako]	drizzle	[geo]	NOUN
maslaro	[ˈmaɬaˈɺo]	sp. tree, Vangueria apiculata, syn. V. acutiloba (Woodburn 1970). 	[bot]	NOUN
mataria, -ko, -bii	[mataɺiȷ̈a]	red and yellow	[bird]	NOUN
matatayo	[mataˈtajo]	a grasshoppe	[bug]	NOUN
mathangwa-ko, -bee	[matʰaŋɡ̊ʷako]	(1) of baboons, inside of forearm, palm &amp; fingers. (2) of people, Sands, Malloy: lower arm muscles; M: palm &amp; inside of fingers	[anat]	NOUN
mathaniga-bii	[matʰaniɡabiʔi̥]	a bracelet worn in the past – lots of black bands. 	[art]	NOUN
matukwae, -bii	[ˈmatuˈkʷae]	(1) a tuber(2) Sands: plant that grows up, often interlocking in trees, good for starting fires when dry.	[bot]	NOUN
mazzu	[ˈmaʦ’u]	the larger sp. hare	[mam]	NOUN
mbarambara, -ko	[mb̥aɺamb̥aɺa]	weak, very old person  	[hum]	NOUN
mbaratha-ko	[mb̥aɺatʰako]	cockroach	[bug]	NOUN
mbatha-ko	[mˈb̥atʰako]	duck	[bird]	NOUN
mbiphiri-ko	[mb̥ipʰiɺiko]	(1992) leaf beetle?	[bug]	NOUN
mbiri-ko	[mb̥iˈɺiko]	leprosy	[anat]	NOUN
mbogoshi	[mb̥oɡoʃi]	hoopoe	[bird]	NOUN
mbugida	[mb̥uˈɡida]	wild dog	[mam]	NOUN
mburi-ko, -bee	[mb̥uɺiko]	wing(s), of insects or birds; shoulder blade(s).	[anat]	NOUN
menda, ng'wenda	[mend̥a, ŋʷend̥a]	cloth 	[art]	NOUN
mende	[menˈd̥e]	springhare? Unstriped grass rat (Swynnerton). Same as hututume 	[mam]	NOUN
mepene, mipini-bii, mopene 	[mepene, mopene]	handle	[art]	NOUN
mereka, -bii	[meɺeka]	long, tall baobab cave. Where zzozzozzo bats are found.	[bot][geo]	NOUN
meta-ko	[meˈtako]	leech (Black, lives in water. If you pull it, it just stretches. You smack it to get it off. It’s soft &amp; sucks blood. It can kill animals if they swallow it, as it attaches to the throat.)a man with two wives (no pl) ~ mizzi ‘brother’ (form in Dempwolff, Elderkin)	[zoo]	NOUN
mia-ko	[miˈȷ̈ako]	dregs from beer making	[food]	NOUN
miccimiccishi-ko, miccishi-ko, -tci-ko	[ˈminʔʇiˈminʔʇiˈʃiko]	xiphi­sternum (the pointed bit of cartilage at the base of the sternum)	[anat]	NOUN
midla, -bii	[mic’a]	a bone 	[anat]	NOUN
mimba-ko, -bee	[mimb̥ako]	corpse, carcass, cadaver (animal, person, etc.)	[anat]	NOUN
minjari, -ko	[minʤ̥aɺi]	elephant 	[mam]	NOUN
minyagaru, minyagaro, minyakaro	[miɲaɡaɺu, miɲakaɺo]	big, solitary bull giraffe 	[mam]	NOUN
minyara	[miɲaɺa]	shame (“no shame” ~ no self respect) 	[art]	NOUN
minza	[ˈminᵈz̥a]	reedbuck	[mam]	NOUN
mirimoda-ko	[miɺiˈmodako]	work (~ moremoda-ko)	[art]	NOUN
miringo	[ˈmiɺiŋɡ̊o]	a big load, heavy baggage 	[art]	NOUN
mirithimo-ko	[miɺitʰiˈmoko]	Acacia melliflora blackthorn (‘wait-a-bit’). a small tree with paired black cat-claw thorns (hoqqoqqo-ko), numerous flowers, med-green small teardrop leaves. Very common in Mangola area. Very hard wood, good for latrine floors.	[bot]	NOUN
miriyayo	[miɺijajo]	(1991) speckled pigeon, (1997) green pigeon [y, not hiatus]	[bird]	NOUN
miro, miro-bii	[miˈɺo]	spitting cobra	[rept]	NOUN
misho	[miʃo]	a honey bag (leather, for honey only)	[art]	NOUN
misika	[misika]	your husband (misikana) 	[kin]	NOUN
mitcongoro	[miˈʧoŋɡ̊oɺo]	the common bulbul	[bird]	NOUN
miyayo, miayo	[ˈmiȷ̈ajo]	children’s games	[art]	NOUN
mizzi, -ko	[miʦ’i, miʦ’iko]	your brother, sister, male or female cousin.	[kin]	NOUN
moggoranga, moggorangi	[mokx’oˈɺaŋɡ̊a]	(1991) lilac-breasted roller 	[bird]	NOUN
mohera, -ko, bii	[moɦeɺa]	prickly pear; fruit eaten, not known that leaves are edible.	[bot]	NOUN
mokanga	[mokaŋɡ̊a]	umbrella thornThe iconic Serengeti acacia. Long, white, black-tipped thorns as well as cat-claw thorns, tiny oblong light green leaves, twisted seed pods. Very large tree.	[bot]	NOUN
momba-ko, mombe-ko, mumba-ko, mumbe-ko	[momb̥ako, momb̥eko, mumb̥ako, mumb̥eko]	queen bee 	[bug]	NOUN
mondo	[ˈmond̥o]	a large male lion [Isaya. M thinks it’s a praising form] Called a pic of the Barbary lion this, due to extensive mane. 	[mam]	NOUN
mongoroathi-ko, mongorongo-ko,  mongorongoro-ko , mongorongothi-ko, morongoro'athi-ko,  -bee	[moŋɡ̊oɺoʔatʰiko][moŋɡ̊oɺoŋɡ̊oko][moŋɡ̊oɺoŋɡ̊oɺoko][moŋɡ̊oɺoŋɡ̊o­tʰiko][moɺoŋɡ̊oɺoʔatʰiko]	chin	[anat]	NOUN
mongowamono	[ˈmoŋɡ̊owaˈmono]	the largest Hadza habitation in the Mbulu foothills, at the southern end.	[geo]	NOUN
mono, -bii	[moˈno]	castor plant Ricinus communis. ~ soo.	[bot]	NOUN
monyoda	[ˈmoɲoda]	salt [Kohl-Larsen got this in 1930’s]	[food]	NOUN
mophanda	[mopʰand̥a]	track, traces (of animals, people).	[hum][geo]	NOUN
mophondo-ko	[mopʰond̥oko]	unripe baobab fruit	[food][bot]	NOUN
moremoda-ko, mirimoda-ko	[moɺemodako, miɺimodako]	work.	[art]	NOUN
morora	[moɺoˈɺa]	black-backed jackal	[mam]	NOUN
moso-ko	[mosoko]	round abnormal patch of skin, like Duli &amp; Zai had on their scalps, but it can be anywhere. no blood, doesn’t itch, but hair loss, may have a bug bite in the center.	[anat]	NOUN
motarangi	[motaˈɺaŋɡ̊i]	fat. Same as hizza. 	[anat]	NOUN
moya 	[moja]	flowers	[bot][anat]	NOUN
mparamao-ko	[mˈpʰaɺamaˈoko]	hunting sling (the one you twirl)	[art]	NOUN
mua	[muˈʔa]	thin stick, twig or switch.	[bot][art]	NOUN
mudiga	[mudiɡa]	vulture	[bird]	NOUN
mudiringi	[mudiɺiŋɡ̊i]	old, dark, hard honey. prized; it lasts a long time when you chew it. 	[food]	NOUN
mudlu, -bii	[muc’u]	ribs	[anat]	NOUN
mugohango, -ko	[ˈmuɡoˈɦaŋɡ̊o]	an old male	[mam]	NOUN
muguga	[muɡuɡa]	(1997) crop of a bird ?	[bird][anat]	NOUN
mugumu-ko	[muɡumuko]	lant with small white flowers that bees like	[bot]	NOUN
mugurumbi , -ko	[muɡuɺumb̥i, m̩ɡuɺumb̥i]	a small tree w laurel-like leaves. (fem. ~ short thick trunk)	[bot]	NOUN
muhi	[ˈmuɦi]	a tamarind tree	[bot]	NOUN
muibiri-bee, -bii	[ˈmuiˈbiɺibeʔe̥]	the pot of combined stakes	[art]	NOUN
mukherejo-ko  	[ˈmukʰeɺeʤoko, ˈm̩kʰeɺeʤoko]	red &amp; yellow barbet	[bird]	NOUN
mukheza-ko 	[mukʰeʣako, m̩kʰeʣako]	mother baboon	[mam]	NOUN
mukhoha	[muˈkʰoɦa]	alpha-male baboon	[mam]	NOUN
mukhozere 	[mukʰoʣeɺe, m̩kʰoʣeɺe]	big male monkey	[mam]	NOUN
mukhue 	[mukʰue, m̩kʰue]	shrub or small tree with small (½cm) grey-green leaves clustered along woody stems. Leaves chewed to relieve cough. 	[bot]	NOUN
mukhuyu-ko, -bee	[muˈkʰujuko]	figfem for both tree and fruit. Tree also hogoyo. 	[bot]	NOUN
munae , -ko	[muˈnaeko, m̩ˈnae]	sibling. See under murunae.	[kin]	NOUN
munangare-ko	[muˈnaŋɡ̊aˈɺeko]	the candelabra tree	[bot]	NOUN
mungorongoro-ko	[muŋɡ̊oˈɺoŋɡ̊oˈɺoko]	hyoid bones (hard spot under chin; M confirms they are small bones	[anat]	NOUN
muntsere 	[munᵗsʰeɺe, m̩ᵗsʰeɺe	sausage tree	[bot]	NOUN
muqqu-ko, -bee	[muŋʔˈǃuko]	(1) a 2–3-m shrub/small tree similar to the sasonako. Dark bark and clusters grey-green leaves. A large one in front M’s house. (2) any large tree (e.g. an acacia) when small. [bushes which stay small are tciki-ko/bee.]	[bot]	NOUN
murange-ko	[muɺaŋɡ̊eko]	sp. bee	[bug]	NOUN
muririanda-ko 	[muɺiɺiand̥ako, m̩liɺiand̥ako]	Mimosa pigra (used for firewood) [if the leaves sensitive to touch, this is the ‘Giant Sensitive plant’	[bot]	NOUN
murunae, munae, -ko	[muɺuˈnaeko, muˈnae]	sibling. Cf. nie. 	[kin]	NOUN
murunduri	[ˈmuɺunˈd̥uɺi]	a musical wood pipe; with holes like a filimbi.S.t. the Hadza make themselves, now rare. Now, people (a few) play marimbako.	[art]	NOUN
musere-ko 	[museɺeko, m̩seɺeko]	Sterculia rhynchocarpa (sp. tree)	[bot]	NOUN
mushipi 	[muʃipi, m̩ʃipi]	belt 	[art]	NOUN
musipa-bii 	[musipabiʔi̥, m̩sipabiʔi̥]	veins and arteries 	[anat]	NOUN
mutate, -ko	[mutate]	Dombeya kirkii ‘river wild pear, river dombeya’ per Marlowe 2010, Woodburn 1970 (Malvaceae, ex Sterculiaceae, a tree	[bot]	NOUN
muthumbukhi	[ˈmutʰumˈb̥ukʰi]	(1992) dormouse	[mam]	NOUN
mutla-bii	[ˈmucabiʔi̥]	spit, saliva. 	[anat]	NOUN
muzekwa 	[muʣekʷa, m̩ʣekʷa]	Sighting/hunting name for monkey. 	[mam]	NOUN
muzumi	[muʣuˈmi]	striped hyena	[mam]	NOUN
naaye-ko 	[naʔaje-ko]	broadly ‘sister’.	[kin]	NOUN
naggoma-ko, naggoma	[nakx’omako]	buffalo	[mam]	NOUN
nanda	[nand̥a]	Sands: harrier hawk, goshawk, &amp; shikra, from nicer picture guide than mine.	[bird]	NOUN
nangarijja	[ˈnaŋɡ̊aɺiʧ’a]	the Nyika gecko	[rept]	NOUN
nara-ko	[ˈnaɺako]	white acacia?	[bot]	NOUN
naritcanda, -bii	[naɺiʧand̥a]	fertility stick: a decorated stick, often given at birth for initiation ceremonies	[art]	NOUN
nathe	[natʰe]	a large plant, 1–3-meter blob-like dark green bulb supporting numerous thin succulent branches; may reach 4 m high? poisonous. 	[bot]	NOUN
nati	[ˈnati]	donkey 	[mam]	NOUN
ncaggata-ko	[ʇ̃akx’atako]	throat. same as koro. 	[anat]	NOUN
ncapiri, -ko	[ʇ̃apiɺi]	boy, girl. almost an erati, still a zzêya. can also be used for adults; the precise meaning is that the person hasn’t yet gone through circumcision ceremony	[hum]	NOUN
ncaraatcha	[ʇ̃aɺaʔaʧʰa]	bald head [partially or completely] 	[anat]	NOUN
ncaraka	[ˈʇ̃aɺaka]	anyslug or snail	[zoo]	NOUN
ncarupae	[ʇ̃aɺupae]	the king of the jungle (spec. an old male lion? pride of lions?). A boasting name	[mam]	NOUN
ncata, -ko, -bii	[ʇ̃ata]	tongue 	[anat]	NOUN
ncie, -ko	[ʇ̃iȷ̈e]	companion, friend. primarily used between small children. Adults say ncie/ncieko. [hiatus, not y] Cf. nie(ko).	[kin]	NOUN
ncisha	[ʇ̃iʃa]	a white grass used to make brooms 	[bot]	NOUN
ndagwe-ko	[nd̥aɡʷeko]	notch of arrow	[art]	NOUN
nderunderû-ko	[nd̥eɺund̥eɺuːko]	 a smooth hairless chin, w/o even the hairs some women have (for the Hadza, beard only ever on the chin).	[anat]	NOUN
ndindirima	[nˈd̥ind̥iˈɺima]	a large paper wasp; makes white paper nests like honeycomb and looks like nondori but doesn’t prey on spiders. same as pikisli. 	[bug]	NOUN
ndizi	[nd̥iʣi]	banana	[bot]	NOUN
ndogari-ko	[nd̥oˈɡaɺiko]	sp. spider, lives in trees, half dollar sized and white 	[bug]	NOUN
ndono-ko	[nˈd̥onoˈko]	stringed instrument also used by Datooga.bottom half calabash w stick through it and two (?) wires stretched across like bowstrings. Looks like a banjo; you hit wires with a small stick	[art]	NOUN
ndono-ko	[nˈd̥onoko]	thick-tailedgalago	[mam]	NOUN
ndoro-ko	[nd̥oɺoko]	sp. bird.	[bird]	NOUN
ndorobo, -ko	[nˈd̥oɺobo]	the spotted morningthrush	[bird]	NOUN
ndugwere	[nd̥uɡʷeɺe]	ant lion. Cf. marambako (only a little similar, though both lie at the bottom of sand traps for ants.)	[bug]	NOUN
nee-ko, nee, nii-bii	[ˈneʔeko]	baboon(singular or collective ‘a troop of baboons’)work	[mam]	NOUN
ng'ambi-ko	[ˈŋamb̥iko]	a blind where hunters wait for animals at water holes.	[art]	NOUN
ng'âng'a	[ŋaːŋa]	rope plant. Thick trunk on ground, twining branches climb trees, smooth bark; sprouts baobab-like twigs when on ground. Used for target practice. Same as rutênde. 	[bot]	NOUN
ng'aning'ani	[ŋaniŋani]	(Sands: ‘giraffe’, focusing on its prettiness	[mam]	NOUN
ng'ara	[ŋaɺa]	banded mongoose	[mam]	NOUN
ng'oro	[ŋoɺo]	lazy person. 	[hum]	NOUN
ng'wâpho-ko	[ŋʷaːˈpʰoko]	river, arroyo or natural ditch, regardless of water, or even if it never has water in it. But can’t be used for a man-made ditch. 	[geo]	NOUN
ngadlo, ngadlu-bii	[ŋɡ̊ac’o]	(1) (masc) bee pupae. no coll(2) fem) raisin: naturally dried 	[bug]	NOUN
ngara-ko	[ŋɡ̊aɺako]	a mane standing up on the head all the way down the back, as on a zebra, giraffe, warthog.	[mam][anat]	NOUN
ngatha	[ˈŋɡ̊aˈtʰa]	single strand of beads w a circle, rootworn on head	[art]	NOUN
ngezzea-bee, gezze'a-bee	[ŋˈɡ̊eʦ’eˈʔabeʔe̥, ɡeʦ’eʔabeʔe̥]	forehead	[anat]	NOUN
ngunguma-ko	[ŋɡ̊uŋɡ̊umako]	a kind of 	[bird]	NOUN
nguniraro	[ŋˈɡ̊uniˈɺaɺo]	reedbuck	[mam]	NOUN
nguru	[ŋɡ̊uɺu]	a partially deaf person	[hum]	NOUN
ngurufi	[ŋɡ̊uɺuˈfi]	ball and socket joint of hips	[anat]	NOUN
ngurunguru-ko	[ŋɡ̊uɺuŋɡ̊uɺuko]	The common or ‘crowned’ duiker	[mam]	NOUN
ngwira, -bii	[ŋˈɡ̊ʷiɺa]lilacina	sp. dhaman Purple flowers, yellow berries. Berries eaten raw, or boiled as ‘tea’ / porridge. Leaves eaten boiled. 	[bot]	NOUN
ni	[niː]	bro!, sis!	[kin]	NOUN
nie , -ko	[niȷ̈e]	brother, sister, cousin, relative of same generation, and by extension friend. Little girls call each other this. 	[kin]	NOUN
nima-ko, -bee	[niˈmako]	scent gland(s) (e.g. dikdik, galago, civet, ratel)	[mam][anat]	NOUN
ningamua-ko, -bee	[niŋɡ̊umuako]	upper leg bone (femur) or upper arm bone (humerus); 	[anat]	NOUN
ningi	[niŋɡ̊i]	s.o. important: specialist, bigwig, hotshot	[hum]	NOUN
nitambe-ko	[nitamb̥eko]	a kind of harpoon used for hunting dikdik and other animals — you cut off part of an arrow and tie it back on again.	[art]	NOUN
nja, -ko	[nʤ̥a]	(Bohor) reedbuck	[mam]	NOUN
njegere	[nʤ̥eˈɡeɺe]	guinea-fowl(male) 	[bird]	NOUN
nkona-ko	[ŋkʰoˈnako]	bateleur eagle	[bird]	NOUN
nkoro, -bii	[ŋkʰoɺo]	trachea	[anat]	NOUN
nondori	[nond̥oɺi]	black mud wasp, larger than	[bug]	NOUN
nqakwa-ko	[ǃ̃akʷako]	chameleon	[rept]	NOUN
nqana	[ˈǃ̃ana]	the lesser	[mam]	NOUN
nqanqate-ko, nqanqade-ko	[ˈǃ̃aǃ̃aˈteko]	the serval (Looks like a cross between a cat and a cheetah.) 	[mam]	NOUN
nqapa-ko	[ǃ̃apako]	various biting flies	[bug]	NOUN
nqate-ko	[ǃ̃ateko]	p. bee (doesn’t sting, fairly small, produces lots of honey – it fills the hive )	[bug]	NOUN
nqe, -bii	[ǃ̃e]	leopard	[mam]	NOUN
nqowo	[ǃ̃owo]	a mid-sized tree-climbing lizard	[rept]	NOUN
ntarantaraa-bii, tarantaraa-bii	[taˈɺantʰaɺaˈʔabiʔi̥]	knurling (the barbs on a metal arrow head, or the cross-spiral scoring cut into the business end of a wooden bird arrow to make it hold fast in the bird.) (The barb attached to wooden arrows is roo) 	[art]	NOUN
ntoroni,  nturuni, -bii	[ntʰoɺoni, ntʰuɺuni]	hump in the back	[anat]	NOUN
ntsa-ko, -bee	[nᵗsʰako]	star(s)Children of the sun and moon. 	[geo]	NOUN
ntseentsee-ko	[nᵗseʔenᵗsʰeʔeko]	sp. antelope, ‘looks like a young impala’.	[mam]	NOUN
ntsi-bee	[nᵗsʰikiɺibeʔe]	baobab seeds. same as ccutuggubee. 	[bot][food]	NOUN
ntsopa  nzopa	[nᵗsʰopa, nᵈz̥opa]	bottle 	[art]	NOUN
ntsoye-bee	[nᵗsʰoˈjebeʔe̥]	(1997) ovaries	[anat]	NOUN
nturi-bii	[ntʰuɺibiʔi̥]	beerSee ntore	[food]	NOUN
nturu-ko, -bee	[ntʰuɺuko]	a big, round bead	[art]	NOUN
numbiri, -bii, -ko	[numˈb̥iɺi]	vervet monkey	[mam]	NOUN
nximo-ko, nximo	[ˈǁ̃imoko]	white head- &amp; breasted Tockus (tree) hornbills	[bird]	NOUN
nxoba-ko, -bee	[ǁ̃obako]	baobab	[bot]	NOUN
nxoggwa, -bii	[ǁ̃okxʷ’a]	a bowl, whether a half-calabash or baobab pod. Used, among other things, to collect berries. 	[art]	NOUN
nyamba, -ko	[ɲamb̥a]	(1)  a little child(2) salt with soda in it	[hum]	NOUN
nyamboga	[ˈɲamb̥oɡa]	(1997) speckled pigeon 	[bird]	NOUN
nyamburu	[ɲamb̥uɺu]	Marabou stork	[bird]	NOUN
nyangenyânge, -ko	[ɲaŋɡ̊eɲaŋɡ̊e]	(gender per shape, tall vs squat) largest of acacias, no thorns. The Hadza used to leave offerings made of grass for the ancestors at these trees. 	[bot]	NOUN
nyau	[ɲau]	cat. 	[mam]	NOUN
nyawa	[ɲawa]	ochre? a red earth used for body paint.	[geo]	NOUN
nyenze-ko	[ɲenᵈz̥eko]	cockroachSame as mbaratako	[bug]	NOUN
nyiriri	[ɲiɺiˈɺi]	girls’ front loin cloth. ~ sambeda. 	[art]	NOUN
nzingirihoe-ko, nyingirihoe-ko	[nᵈz̥iŋˈɡ̊iɺiˈɦoeko, ɲiŋˈɡ̊iɺiˈɦoeko]	the flying phase of a large termite, about the size of a large hornet. Eaten (abdomen only)	[bug]	NOUN
nziye-ko	[nˈᵈz̥ijeko]	cricket (one that digs and makes lot of noise: “tsiiiiiiiiii”) 	[bug]	NOUN
nzogofio, -bii	[ˈnᵈz̥oɡoˈfio] 	Woodburn: sand-grouse	[bird]	NOUN
nzokhamunangare, mnangare	[nˈᵈz̥okʰa muˈnaŋɡ̊aɺe, mˈnaŋɡ̊aˈɺe]	Spotted bush snake	[rept]	NOUN
nzokuku	[nᵈz̥oˈkuku]	(1997) cuckoo, hoopoe	[bird]	NOUN
nzopa  ntsopa	[nᵈz̥opa, nᵗsʰopa]	bottle 	[art]	NOUN
oba	[ʔoba]	baby, infant (can’t yet crawl). msg only.	[hum]	NOUN
